ID,Actor ethnicity (Freebase ID),Ethnicity String,Race
/m/0dryh9k,16351,Indians,Asian and Pacific Islander 
/m/0x67,10159,African Americans,Black
/m/041rx,10121,Jewish people,White
/m/02w7gg,6165,English people,White
/m/033tf_,3857,Irish Americans,White
/m/0xnvg,2956,Italian Americans,White
/m/02ctzb,2307,white people,White
/m/07hwkr,2250,white Americans,White
/m/07bch9,2223,Scottish American,White
/m/044038p,1885,/m/044038p,Other
/m/03bkbh,1637,Irish people,White
/m/0d7wh,1433,British people,White
/m/03ts0c,1350,French,White
/m/0222qb,1305,Italians,White
/m/01rv7x,1215,Tamil,Asian and Pacific Islander 
/m/02sch9,1155,Punjabis,Asian and Pacific Islander 
/m/04mvp8,1146,Malayali,Asian and Pacific Islander 
/m/03lmx1,1028,Scottish people,White
/m/065b6q,977,Swedish Americans,White
/m/01qhm_,949,German Americans,White
/m/06mvq,905,Swedes,White
/m/048z7l,903,American Jews,White
/m/0bpjh3,868,Bengali people,Asian and Pacific Islander 
/m/0cqgdq,850,Marathi people,Asian and Pacific Islander 
/m/0g8_vp,777,Canadian Americans,White
/m/09vc4s,704,English American,White
/m/013xrm,698,Germans,White
/m/019kn7,649,Japanese people,Asian and Pacific Islander 
/m/06gbnc,598,Welsh people,White
/m/07mqps,586,Dutch Americans,White
/m/01g7zj,579,Mexican American,Hispanic
/m/01xhh5,574,Koreans,Asian and Pacific Islander 
/m/03bx0k4,561,Hongkongers,Asian and Pacific Islander 
/m/0g96wd,533,White British,White
/m/02g7sp,532,Irish migration to Great Britain,White
/m/09m6hr,484,Telugu people,Asian and Pacific Islander 
/m/063k3h,483,Scotch-Irish Americans,White
/m/0g0x7_,463,Gujarati people,Asian and Pacific Islander 
/m/03ttfc,384,Spaniards,White
/m/023mqw,381,Kashmiri Pandit,Asian and Pacific Islander 
/m/0d2by,380,Chinese Americans,Asian and Pacific Islander 
/m/09kr66,377,Russian Americans,White
/m/042gtr,377,Spanish American,Hispanic
/m/025rpb0,376,Hispanic and Latino Americans,Hispanic
/m/08hpk0,374,Hungarian Americans,White
/m/038723,362,Greek American,White
/m/0583cz,356,Kayastha,Asian and Pacific Islander 
/m/022dp5,339,Polish Americans,White
/m/0cmdl5l,330,Tamil Brahmin,Asian and Pacific Islander 
/m/03vv99,319,British Americans,White
/m/029f2r,314,Sindhis,Asian and Pacific Islander 
/m/09k5jvk,314,Mexicans,Hispanic
/m/0cnvdq1,312,Scandinavian Americans,White
/m/06v41q,300,French Americans,White
/m/04gfy7,279,Indian Americans,Asian and Pacific Islander 
/m/0bymc,279,Parsi,Asian and Pacific Islander 
/m/0cn68,278,Japanese American,Asian and Pacific Islander 
/m/09v5bdn,265,Puerto Ricans,Hispanic
/m/05l3g_,262,Dutch,White
/m/0268_k,255,Danes,White
/m/0dqqwy,243,Danish Americans,White
/m/075_n6,241,Bunt,Asian and Pacific Islander 
/m/0bbz66j,240,Australians,White
/m/02rbdlq,225,Scottish Canadians,White
/m/0bkbz,224,names of the Greeks,White
/m/01336l,224,Asian Americans,Asian and Pacific Islander 
/m/04dbw3,222,Cuban American,Hispanic
/m/0fqz6,211,Cajun,Other
/m/06j2v,207,Romani,Other
/m/046cwm,207,Nair,Asian and Pacific Islander 
/m/0g6ff,205,Russians,White
/m/0432mrk,202,indigenous peoples of the Americas,American Indian Eskimo and Aleut 
/m/0gkxl2,201,Stateside Puerto Ricans,Hispanic
/m/02p1pl6,200,/m/02p1pl6,
/m/03w9bjf,199,British Indian people,Asian and Pacific Islander 
/m/04tvpv,197,/m/04tvpv,
/m/027n1m6,194,Slovak Americans,White
/m/09743,188,Pashtuns,Asian and Pacific Islander 
/m/0bhsnb,180,Sri Lankan Tamils,Asian and Pacific Islander 
/m/013b6_,177,Ashkenazi Jews,White
/m/048sp5,171,Ezhava,Asian and Pacific Islander 
/m/0h2138,169,Czech Americans,White
/m/02y_9mh,168,Kanyakubja Brahmins,Asian and Pacific Islander 
/m/02jvpv,168,Kiwi,White
/m/0dbxy,165,Cherokee,American Indian Eskimo and Aleut 
/m/02vsw1,164,European Americans,White
/m/08cjt2,158,Karnataka Brahmins,Asian and Pacific Islander 
/m/013s3n,154,Czechs,White
/m/09zyn5,150,Norwegians,White
/m/0cm7w1,148,Bihari people,Asian and Pacific Islander 
/m/04q7gbh,146,Americans,
/m/0fj1k9,143,Sicilian Americans,White
/m/0fqp6zk,143,Bengali Hindus,Asian and Pacific Islander 
/m/04f581,142,Norwegian Americans,White
/m/012c1l,141,French Canadians,White
/m/071x0k,141,Filipino people,Asian and Pacific Islander 
/m/0ffjqy,138,Croatian Americans,White
/m/0ffkb4,136,Lithuanian American,White
/m/0g5y6,132,Hungarians,White
/m/0bzkm2,132,Taiwanese,Asian and Pacific Islander 
/m/0dllcfn,130,Afghans in India,Asian and Pacific Islander 
/m/04y8_bm,130,Multiracial American,Other
/m/03gskx0,129,Australian American,White
/m/0268d21,125,Serbian Americans,White
/m/019lrz,123,Austrians,White
/m/02p4q5p,122,Portuguese Americans,White
/m/04czx7,121,Chinese Filipino,Asian and Pacific Islander 
/m/02p656s,121,/m/02p656s,
/m/0ffhz3,121,Albanian American,White
/m/04jq32s,115,Nepali Indian,Asian and Pacific Islander 
/m/04mmhj,112,British Chinese,Asian and Pacific Islander 
/m/0dj8k3,109,British Jews,White
/m/059_w,107,Native Americans in the United States,American Indian Eskimo and Aleut 
/m/01kg2v,106,Brahmin,Asian and Pacific Islander 
/m/0222hg,106,Jats,Asian and Pacific Islander 
/m/0f0gt_,103,Asian people,Asian and Pacific Islander 
/m/01j2qv,101,Korean American,Asian and Pacific Islander 
/m/0ffjvd,101,Ukrainian Americans,White
/m/032j30,96,Native Hawaiians,American Indian Eskimo and Aleut 
/m/033njm,95,Irish Canadians,White
/m/0bs7l_v,94,Pakistanis,Asian and Pacific Islander 
/m/0g48m4,91,Lebanese American,Asian and Pacific Islander 
/m/022fdt,90,Armenians,White
/m/052r3t,89,Bhutia,Asian and Pacific Islander 
/m/0bfjm7,88,Welsh American,White
/m/01xttr,87,Kannada people,Asian and Pacific Islander 
/m/04ydrsn,86,Israeli Americans,White
/m/03295l,86,Filipino Americans,Asian and Pacific Islander 
/m/06lshc,85,Niyogi,Asian and Pacific Islander 
/m/03cbkrf,84,English Australian,White
/m/0283js_,81,/m/0283js_,
/m/09cqth,79,Romanichal,Other
/m/04nrnz,79,Iranian people,Asian and Pacific Islander 
/m/05748,78,Māori,Asian and Pacific Islander 
/m/025_0f0,77,Swiss,White
/m/01trsl,74,First Nations,American Indian Eskimo and Aleut 
/m/09vmyh,74,Serbs of Croatia,White
/m/05sf2x,71,Italian Canadians,White
/m/09gk_6h,67,Argentines,Hispanic
/m/078vc,66,Sikh,Asian and Pacific Islander 
/m/01p7s6,64,Poles,White
/m/017sq0,63,Eurasian,Asian and Pacific Islander 
/m/018s6c,62,Israelis,White
/m/04y29,61,Muslim,Asian and Pacific Islander 
/m/067lts,61,Polish Canadians,White
/m/05g0f1,60,Akan people,Asian and Pacific Islander 
/m/0761bp,59,Chitrapur Saraswat Brahmin,Asian and Pacific Islander 
/m/09gp4,58,Belarusians,White
/m/02qv_h_,57,Syrian Americans,Asian and Pacific Islander 
/m/0640_7q,55,Greek Canadians,White
/m/0912ll,55,Kashmiri people,Asian and Pacific Islander 
/m/013b7g,55,Sephardi Jews,White
/m/067lrj,55,Moroccan Jews,White
/m/0b79c7,55,Dominican Americans,Hispanic
/m/09lz9zx,54,/m/09lz9zx,
/m/01swvz,52,/m/0b0gzf,
/m/01nbcy,52,Anglo-Celtic Australians,White
/m/0b0gzf,52,Taiwanese Americans,Asian and Pacific Islander 
/m/071drf,50,Arab Americans,Asian and Pacific Islander 
/m/027vy0s,50,Chaliyan,Asian and Pacific Islander 
/m/0150zs,50,White Latin American,White
/m/0278pqj,48,/m/0747611,
/m/0747611,48,British Nigerian,Black
/m/0c2hxm,48,Colombian Americans,Hispanic
/m/0462jl6,47,Pathani,Asian and Pacific Islander 
/m/074w_m,45,White Africans of European ancestry,White
/m/04ggbzy,45,Tulu people,Black
/m/0hbz9xw,44,/m/0hbz9xw,
/m/0152s7,44,Aboriginal Australians,Black
/m/0fng3k,43,Anglo-Irish people,White
/m/0j4w_,43,Jatt Sikh,Asian and Pacific Islander 
/m/0b98sy,43,Croats,White
/m/08v2k7,43,/m/0b98sy,
/m/0j6x8,43,Italian Australian,White
/m/0d9q7j,42,Gaud Saraswat Brahmin,Asian and Pacific Islander 
/m/016f5d,42,Blackfoot Confederacy,American Indian Eskimo and Aleut 
/m/0ffj5g,42,Austrian Americans,White
/m/0338zd,41,Malaysian Chinese,Asian and Pacific Islander 
/m/04_tz7,40,Slovene American,White
/m/027lf0d,39,Hindkowans,Asian and Pacific Islander 
/m/0ch3pqf,39,Belgians,White
/m/06fczy,39,Chinese Canadians,Asian and Pacific Islander 
/m/01mw1s,39,Black Irish,Black
/m/04608z,38,Afro Trinidadians and Tobagonians,Black
/m/04_hr_,37,Serbian Canadians,White
/m/026cybk,37,Chinese Singaporeans,Asian and Pacific Islander 
/m/01hwt,36,Konkani people,Asian and Pacific Islander 
/m/08gzsf,36,Black people,Black
/m/05vhv7,35,/m/04_bc8,
/m/04_bc8,35,Sámi people,White
/m/06rd7,35,Mudaliar,Asian and Pacific Islander 
/m/0318mh,34,Bolivian American,Hispanic
/m/02wcbj_,34,Sinhalese,
/m/0520604,34,Samoan American,
/m/07j80c,34,Mangaloreans,
/m/078ds,34,Finns,White
/m/0fk1z,33,history of the Jews in the African diaspora,
/m/0dv5vw,33,Pacific Islander Americans,Asian and Pacific Islander 
/m/04znbg,33,Hispanic,Hispanic
/m/01sq7s,33,Italians in the United Kingdom,White
/m/0gf5k1,33,Mohawk people,American Indian Eskimo and Aleut 
/m/03pqwy,32,Finnish Americans,White
/m/031_sd,32,Ukrainians,White
/m/012f86,32,rajput,Asian and Pacific Islander 
/m/092h2qt,31,/m/092h2qt,
/m/033qxt,31,Portuguese,White
/m/03vghh,31,Mizrahi Jews,White
/m/0bjbszh,30,/m/0bjbszh,
/m/07hyjp,29,Irish Australian,White
/m/03yk6g,29,Afro-Cuban,Black
/m/0h1nk0k,28,history of the Jews in India,
/m/04zjjt,28,/m/0h1nk0k,
/m/02czfr,28,/m/047l_90,
/m/05qb937,28,Venezuelans,Hispanic
/m/047l_90,28,Black Canadians,Black
/m/0bnzjx,28,Iranians in the United Kingdom,Asian and Pacific Islander 
/m/02q206y,28,Rohilla,
/m/0665pp,28,Criollo people,
/m/07gzw5,27,Italian Brazilians,White
/m/062_25,27,Kapampangan people,
/m/0hj35,26,Xhosa people,Black
/m/0bh91q8,25,Ojibwe,Black
/m/01g0y_,25,Bahamian Americans,Black
/m/07lv5x,25,Guyanese American,Black
/m/0g4pffv,24,Telugu Brahmins,
/m/0828vj,24,South African American,
/m/07d_p8,24,Russian Canadians,White
/m/04lhn7b,24,Iraqi Americans,Asian and Pacific Islander 
/m/0fq6zlv,24,/m/0fq6zlv,
/m/0268pvf,24,Catalan people,White
/m/0466nw8,23,Lebanese,White
/m/04pnf,22,Latino,Hispanic
/m/02p_gby,21,Berbers,
/m/06k6sl,21,/m/04kbvpz,
/m/0738n4,21,Swedish Canadians,White
/m/0266mf0,21,Rusyn American,
/m/0cx3p,21,Hmong American,
/m/04kbvpz,21,Palestinian American,
/m/07s9g04,21,Latin American migration to the United Kingdom,
/m/04l_pt,20,Thai Chinese people,
/m/026c9dq,20,Chilean American,
/m/01ylpf,20,Latvians,
/m/0g5k7qv,19,Haitian American,
/m/01tyl3,19,Vietnamese Americans,
/m/0b__fv3,19,Tamil Americans,
/m/02vkd28,19,Bulgarians,
/m/013s41,19,Scottish Australian,
/m/047948f,19,/m/0g5k7qv,
/m/067lwk,18,Croatian Canadians,
/m/03d19xz,18,Canadians in the United Kingdom,
/m/02gx2x,18,Bosniaks,
/m/021pd,18,Croatian Australians,
/m/013s2p,18,Javanese people,
/m/09fqz7,18,Ghanaian American,
/m/0ffhvl,18,Choctaw,
/m/075dhf0,18,Turkish Americans,
/m/02dd5z,18,/m/075dhf0,
/m/03wbmrc,18,Acehnese people,
/m/0br_8h,17,/m/0h6mqq9,
/m/097nms,17,Ghanaians,
/m/02cm28,17,Yoruba people,
/m/0h6mqq9,17,Black British,Black
/m/09tqq8q,17,English Canadians,
/m/0301y_,17,Galicians,
/m/0d8qh0,16,Marwari people,
/m/03h1dq9,16,Indian diaspora in France,
/m/03fk0c,16,Bulgarian Canadians,
/m/026kx7g,16,Icelanders,
/m/04k02l,16,Slovaks,
/m/051wcch,16,Indonesian Americans,
/m/026zlyd,16,Colombians,
/m/01n94b,16,African people,
/m/04dzwby,15,Honduran Americans,
/m/0btrm4,15,Vietnamese people,
/m/03ndvw,15,Armenian American,
/m/0fxmtg,15,Romanian Americans,
/m/04sfz4s,15,Inuit,
/m/03cnzsg,15,Armenians in Italy,
/m/03r_k,15,French Chilean,
/m/03f3sf,15,Ecuadorian Americans,
/m/04lfc70,15,/m/04sfz4s,
/m/02vkw95,15,Welsh Italians,
/m/09y7x4,14,Cubans,
/m/0fk3s,14,Filipino Australians,
/m/0h8mzsl,14,/m/0bns36b,
/m/02p444n,14,Sioux,
/m/03kbr,14,/m/0h8mzsl,
/m/0bns36b,14,/m/0bbcnlt,
/m/0bbcnlt,14,Hindu,
/m/046j25,13,Cree,
/m/0dq1q,13,Lumbee,
/m/02rdfpy,12,Brazilian Americans,
/m/05c60ml,12,Spanish immigration to Mexico,
/m/0470lk,12,Bosnians,
/m/02p7gyv,12,/m/0c29q8,
/m/0c29q8,12,Assyrian people,
/m/03ck8x1,12,Louisiana Creole people,
/m/042199j,12,/m/03ck8x1,
/m/0bms44,12,Lao people,
/m/01nft3,12,Chileans,
/m/01d7kx,12,Somalis,
/m/01c034,12,Swedish-speaking population of Finland,
/m/05cc9h,12,Salvadoran Americans,
/m/03cl2pz,11,/m/0987ctr,
/m/03x_lpj,11,Sudanese Arabs,
/m/02rp50t,11,German Canadians,
/m/03m3p6w,11,/m/03m3p6w,
/m/02r_qms,11,Serbs in the United Kingdom,
/m/086wp0,11,Ilocano people,
/m/065z7w_,11,Brazilians,
/m/01f9bg,11,Inupiat people,
/m/03sx6v,11,Dutch Australian,
/m/034s7b,11,Anglo-Indian people,
/m/0987ctr,11,Moroccan Americans,
/m/03gy1h2,10,/m/03ftx7,
/m/0c_lbq,10,Panamanian American,
/m/03ftx7,10,/m/0cc5y74,
/m/067lv3,10,Dalmatian Italians,
/m/0g44f5,10,Dutch Canadians,
/m/03d26m9,10,Albanians,
/m/0165md,10,/m/0g44f5,
/m/0dqrh8,10,Polish Australian,
/m/0cc5y74,10,Ryukyuan people,
/m/0289z8v,10,Hondurans,
/m/01267,10,Armenians in Russia,
/m/0fpjs3j,9,/m/0dc58y8,
/m/03cdk7b,9,British Pakistanis,
/m/0bfrrj,9,Mohyal,
/m/04wy6k,9,Uruguayans,
/m/03zcwh,9,Cambodian Americans,
/m/0dc58y8,9,Ukrainian Canadians,
/m/0g5rkt4,8,Serbs in North Macedonia,
/m/0647lm,8,Blasians,
/m/04fh1b,8,Filipino mestizo,
/m/047bp1r,8,Corsicans,
/m/09cd0m,8,Peruvians in the United Kingdom,
/m/03fvrb,8,Pakistani American,
/m/025x6k1,8,Lithuanian Jews,
/m/02rm7_9,8,Colombian Australian,
/m/01l0ty,8,Mandinka people,
/m/07s49c2,8,Khatri,
/m/03ty8_,8,Tibetan people,
/m/02m0kh,8,Chileans in the United Kingdom,
/m/05ms3p0,7,Canadian Australian,
/m/0gtwjz6,7,Punjabi diaspora,
/m/0ftlzz,7,Luxembourgish Americans,
/m/02pzb09,7,Castilians,
/m/05sycg,7,Sierra Leoneans in the United Kingdom,
/m/051x6yk,7,Aromanians,
/m/01vsch,7,Arabs in Bulgaria,
/m/04csgrq,7,British Asian,
/m/064b9n,7,Filipino people of Spanish ancestry,
/m/09chmw,7,Omaha people,
/m/095mw2,6,Egyptians,
/m/09snp5,6,Acadians,
/m/025tvhm,6,Apache,
/m/0c41n,6,Buryats,
/m/01_5cg,6,/m/025xss1,
/m/025xss1,6,Samoan New Zealander,
/m/0404kdr,6,Soviet people,
/m/0ftwg,6,Muhajir diaspora,
/m/0790v,6,British Jamaican,
/m/02r3wfk,6,Slavs,
/m/03h11s3,5,Indian Australian,
/m/01vr3v,5,White South Africans,
/m/0c3wsgg,5,Romanians,
/m/06y24j,5,Moroccans,
/m/0ckk60,5,Iranian American,
/m/03lnnd,5,Romani people in Spain,
/m/04hlx1,5,Greek Cypriots,
/m/062zk4r,5,Copts,
/m/097r55,5,Manx people,
/m/0b8yvr,5,/m/062zk4r,
/m/0br_9j,5,Indo-Canadians,
/m/0xff,5,Thai Americans,
/m/01crfj,5,Sudanese Australians,
/m/05mtdy,5,/m/065577s,
/m/065577s,5,Arabs,
/m/0fp4n,4,Latvian American,
/m/0301xt,4,Serbs of Bosnia and Herzegovina,
/m/01kb9y,4,multiracial people,
/m/0268xtg,4,Tatars,
/m/05y2yj,4,Baltic Russians,
/m/0ffk5n,4,Italian immigration to Mexico,
/m/02vys3l,4,Dene,
/m/01h4n,4,Wolof people,
/m/0bvnws,4,Basque people,
/m/06dy2k,4,Kabyle people,
/m/08yg47,4,Venezuelan Americans,
/m/08c25t,4,Bengali Brahmins,
/m/0bvjpj,4,Q97377726,
/m/03x1x,4,Nigerian American,
/m/0dn1_0,4,Serbian Australian,
/m/02qv716,3,German Brazilians,
/m/02r11hz,3,Québécois,
/m/06bkf,3,Indo-Guyanese,
/m/035b50,3,Dalit,
/m/0166vx,3,/m/01flqq,
/m/01g3rx,3,/m/0463n9y,
/m/06w4lv,3,Tejano,
/m/04wysy,3,Agrawal,
/m/064pj,3,Danish Canadians,
/m/013z8m,3,Aymara,
/m/04118b,3,Lebanese immigration to Mexico,
/m/064rb5l,3,Chinese Jamaicans,
/m/01ywdy,3,Manchu,
/m/01flqq,3,Estonians,
/m/0960kn,3,Persians,
/m/0180zw,3,Japanese Brazilians,
/m/0463n9y,3,French-speaking Quebecer,
/m/0d32d1,3,Israeli Jews,
/m/07n8wy,3,Q25467191,
/m/03q819,2,Austrians in the United Kingdom,
/m/06vb7b,2,Nez Perce people,
/m/02pj9yr,2,/m/062szv5,
/m/03hf_6z,2,Greeks in the United Kingdom,
/m/01km_m,2,culture of Palestine,
/m/062szv5,2,Gibraltarian people,
/m/07g8yp,2,Swedish Australian,
/m/0fk55,2,/m/02pj9yr,
/m/04lgl9t,2,Greeks in South Africa,
/m/0444sm4,2,Slovenes,
/m/03m9my8,2,Iranian Canadians,
/m/03cjjy0,2,/m/0444sm4,
/m/03cmqbt,2,Chinese Indonesians,
/m/0b3zsn,2,Arab Mexican,
/m/03b_13l,2,Yugoslavs,
/m/0152wh,2,Cheyennes,
/m/05ysft4,2,Burmese Americans,
/m/05sng,2,/m/05ysft4,
/m/059v8,2,Spanish people of Filipino ancestry,
/m/09c8kp,1,Afro-Guyanese,
/m/04jtjvt,1,demographics of Iraq,
/m/04c28,1,Dogra,
/m/03sk2,1,Kurds,
/m/05ztd1,1,Sierra Leone Creole people,
/m/0dm3xpw,1,Georgians,
/m/03hjx6f,1,/m/0dm3xpw,
/m/026d074,1,Goans,
/m/03nvq,1,peoples of the Caucasus,
/m/03nz70,1,Azerbaijanis,
/m/029q52,1,Bangladeshi American,
/m/02wz7j,1,Black Hispanic and Latino Americans,Black
/m/04kdwcx,1,Afrikaners,
/m/02ry8mk,1,Gin people,
/m/07wsyr,1,Hazaras,
/m/09r2kh,1,Hutsuls,
/m/04_8lfc,1,Thai people,
/m/033qt1,1,Oneida,
/m/012fh,1,/m/04kdwcx,
/m/08j1fb,1,/m/04_8lfc,
/m/027936c,1,/m/04jtjvt,
/m/0dtkkb,1,Poles in the United Kingdom,
/m/05bzpzx,1,Czech Australians,
/m/04lhnps,1,Sri Lankan Americans,
/m/0fp54b,1,Bohemian,
/m/01hm_,1,Sri Lankan Tamil diaspora,
/m/0288fw3,1,Koryo-saram,
/m/0ft9bs,1,Sherpa,
/m/01gr8h,1,Malagasy people,
/m/09g34_,1,Pakistani Canadians,
/m/0d8qls,1,Dinka people,
/m/08xbxs,1,Chettiar,
/m/032m0b,1,Transylvanian Saxons,
/m/04hqxn,1,Greek Australian,
/m/068y7m,1,Indo Caribbeans,
/m/044bp_,1,Barbadian American,
/m/039z49,1,British African Caribbean people,
/m/047q05d,1,Lebanese people in the United Kingdom,
/m/0c50f,1,Métis,
/m/01srl7,1,Ossetians,
/m/0fpxlz9,1,/m/0fpxlz9,
/m/0bdynxs,1,/m/0bdynxs,
/m/01gby2,1,Zhuang people,
/m/043_z22,1,/m/043_z22,
/m/03x_fq7,1,Indian diaspora,
/m/01hphz,1,Ho-Chunk,
/m/033fjj,1,Han Chinese people,
/m/013y54,1,,